,recency,recency,recency,frequency,frequency,frequency,monetary,monetary,monetary
,mean,median,count,mean,median,count,mean,median,count
cluster,,,,,,,,,
0,-0.30383053,-0.30940682,8887,-0.16932759,-0.18084954,8887,-0.13106984,-0.13611442,8887
1,1.6043243,1.2986948,119,3.8263528,3.7764707,119,3.0771165,2.7871826,119
2,1.1881379,1.2048889,8,19.296587,18.863754,8,11.50293,11.263784,8
3,3.8708825,3.844856,484,0.59487516,0.3138155,484,0.41463345,0.17496985,484
4,1.4505712,1.111083,18,7.788754,8.970453,18,12.65723,10.561443,18
5,3.1212103,3.1212103,1,20.595081,20.595081,1,55.785828,55.785828,1
6,1.232358,1.2450914,482,0.8351637,0.80848056,482,0.4364819,0.26388532,482
7,2.9872017,2.9872017,1,43.844337,43.844337,1,11.934293,11.934293,1
